delivery_date,wings,tenders,fries_reg,fries_large,veggies,dips,drinks,flavours,year,month,day_of_week,is_monday,is_saturday,week_of_year,season,total_inventory,wings_ratio,protein_ratio,sides_ratio,beverages_ratio,wings_lag1,wings_lag2,tenders_lag1,tenders_lag2,total_inventory_lag1,total_inventory_lag2,total_inventory_rolling_mean,wings_rolling_std,reconstruction_error,is_anomaly
2023-03-28,5445,486,127,144,156,708,162,809,2023,3,1,0,0,13,spring,8037,0.6774916013437849,0.7379619260918253,0.053129277093442825,0.020156774916013438,5373.0,5895.0,703.0,738.0,8211.0,8922.0,8774.75,229.25149944984008,0.013272388133117107,False
2023-03-29,4590,570,127,144,118,396,247,797,2023,3,2,0,0,13,spring,6989,0.6567463156388611,0.7383030476463013,0.05565889254542853,0.03534125053655745,5445.0,5373.0,486.0,703.0,8037.0,8211.0,8514.75,259.37617469613525,0.008617673094793209,False
2023-03-30,4848,647,130,180,100,377,220,722,2023,3,3,0,0,13,spring,7224,0.6710963455149501,0.7606589147286822,0.05675526024363234,0.03045404208194906,4590.0,5445.0,570.0,486.0,6989.0,8037.0,8039.75,542.1644123326429,0.014674493111795955,False
2023-03-31,5660,739,142,174,170,720,235,868,2023,3,4,0,0,13,spring,8708,0.6499770326136886,0.7348415250344511,0.05581074873679375,0.026986678915939366,4848.0,4590.0,647.0,570.0,7224.0,6989.0,7615.25,413.1077341323932,0.0023223336724991907,False
2023-04-01,5747,626,155,164,179,720,300,839,2023,4,5,0,1,13,spring,8730,0.6583046964490263,0.7300114547537228,0.0570446735395189,0.03436426116838488,5660.0,4848.0,739.0,647.0,8708.0,7224.0,7739.5,500.3721115330071,0.0025208751868003826,False
2023-04-02,5620,661,141,195,182,669,235,871,2023,4,6,0,0,13,spring,8574,0.655470025658969,0.7325635642640541,0.060415208770702125,0.02740844413342664,5747.0,5660.0,626.0,739.0,8730.0,8708.0,7912.75,579.1680095907692,0.002993723415263518,False
2023-04-03,5205,527,111,159,113,515,226,775,2023,4,0,1,0,14,spring,7631,0.6820862272310313,0.7511466387105229,0.050190014414886644,0.029616039837504913,5620.0,5747.0,661.0,626.0,8574.0,8730.0,8309.0,417.21567164557325,0.00782975117029702,False
2023-04-04,4950,624,140,155,131,467,235,820,2023,4,1,0,0,14,spring,7522,0.65806966232385,0.7410263227864929,0.056633873969688914,0.031241691039617124,5205.0,5620.0,527.0,661.0,7631.0,8574.0,8410.75,241.23156233516946,0.0034293095099860406,False
2023-04-05,5275,735,123,141,137,554,180,804,2023,4,2,0,0,14,spring,7949,0.6636054849666625,0.7560699459051453,0.050446597056233486,0.022644357780852938,4950.0,5205.0,624.0,527.0,7522.0,7631.0,8114.25,368.69725611491435,0.0026421487043724293,False
2023-04-06,5309,629,138,154,150,492,214,758,2023,4,3,0,0,14,spring,7844,0.6768230494645588,0.7570117287098419,0.0563488016318205,0.027281998980112188,5275.0,4950.0,735.0,624.0,7949.0,7522.0,7919.0,276.2396302729451,0.0026794871947212868,False
2023-04-07,5968,704,120,153,160,720,320,894,2023,4,4,0,0,14,spring,9039,0.6602500276579267,0.7381347494191836,0.04790352915145481,0.035402146255116715,5309.0,5275.0,629.0,735.0,7844.0,7949.0,7736.5,162.37892925705196,0.009553045730982226,False
2023-04-08,5779,745,163,162,159,720,310,888,2023,4,5,0,1,14,spring,8926,0.647434461124804,0.7308984987676451,0.054223616401523636,0.034730002240645305,5968.0,5309.0,704.0,629.0,9039.0,7844.0,8088.5,426.86024254627733,0.002080219725702879,False
2023-04-09,5502,739,156,168,154,663,267,861,2023,4,6,0,0,14,spring,8510,0.6465334900117509,0.7333725029377204,0.05616921269095182,0.031374853113983546,5779.0,5968.0,745.0,704.0,8926.0,9039.0,8439.5,344.761149203329,0.003253925773932048,False
2023-04-10,4841,556,131,147,135,444,250,785,2023,4,0,1,0,15,spring,7289,0.6641514611057758,0.7404307861160653,0.05666072163534092,0.03429825764851146,5502.0,5779.0,739.0,745.0,8510.0,8926.0,8579.75,291.8384256170986,0.003301033219678976,False
2023-04-11,5193,633,123,131,132,539,189,763,2023,4,1,0,0,15,spring,7703,0.6741529274308711,0.7563287031026873,0.0501103466182007,0.024535895105802934,4841.0,5502.0,556.0,739.0,7289.0,8510.0,8441.0,492.99256248615643,0.0021082566282060932,False
2023-04-12,4662,534,140,141,128,320,237,808,2023,4,2,0,0,15,spring,6970,0.6688665710186513,0.745480631276901,0.05868005738880918,0.03400286944045911,5193.0,4841.0,633.0,556.0,7703.0,7289.0,8107.0,403.76096476339416,0.005745494148768916,False
2023-04-13,4859,635,143,117,168,584,120,757,2023,4,3,0,0,15,spring,7383,0.6581335500474063,0.7441419477177299,0.057971014492753624,0.016253555465258026,4662.0,5193.0,534.0,633.0,6970.0,7703.0,7618.0,373.7097804446657,0.030746204879075787,True
2023-04-14,5498,729,144,187,159,647,246,892,2023,4,4,0,0,15,spring,8502,0.6466713714420137,0.7324159021406728,0.057633498000470476,0.02893436838390967,4859.0,4662.0,635.0,534.0,7383.0,6970.0,7336.25,221.4714052272519,0.003993679265772806,False
2023-04-15,5336,632,173,161,159,629,275,936,2023,4,5,0,1,15,spring,8301,0.6428141187808698,0.7189495241537164,0.05939043488736297,0.03312853873027346,5498.0,4859.0,729.0,635.0,8502.0,7383.0,7639.5,368.8459479692485,0.005538392936041437,False
2023-04-16,5953,641,133,165,157,720,286,836,2023,4,6,0,0,15,spring,8891,0.6695534810482511,0.7416488583961309,0.05117534585535935,0.03216736025194016,5336.0,5498.0,632.0,729.0,8301.0,8502.0,7789.0,393.07283040169574,0.006804591069469076,False
2023-04-17,5523,777,127,158,123,674,200,722,2023,4,0,1,0,16,spring,8304,0.6651011560693642,0.7586705202312138,0.049132947976878616,0.024084778420038536,5953.0,5336.0,641.0,632.0,8891.0,8301.0,8269.25,451.538481195125,0.0073211980015896495,False
2023-04-18,4899,617,126,167,129,554,167,817,2023,4,1,0,0,16,spring,7476,0.6552969502407705,0.7378277153558053,0.05644729802033173,0.022338148742643126,5523.0,5953.0,777.0,641.0,8304.0,8891.0,8499.5,263.69995575780223,0.010508812035204504,False
2023-04-19,4644,650,124,144,151,463,268,746,2023,4,2,0,0,16,spring,7190,0.6458970792767733,0.7363004172461752,0.058275382475660636,0.03727399165507649,4899.0,5523.0,617.0,777.0,7476.0,8304.0,8243.0,437.0182109096449,0.0020997418196676467,False
2023-04-20,5064,595,118,129,134,514,144,758,2023,4,3,0,0,16,spring,7456,0.6791845493562232,0.7589860515021459,0.05109978540772532,0.019313304721030045,4644.0,4899.0,650.0,617.0,7190.0,7476.0,7965.25,594.1618045616868,0.00732856580146675,False
2023-04-21,6281,826,142,147,167,720,297,867,2023,4,4,0,0,16,spring,9447,0.6648671535937335,0.7523023181962528,0.048269291838678945,0.03143855192124484,5064.0,4644.0,595.0,650.0,7456.0,7190.0,7606.5,369.83645033987676,0.0056500436000046965,False
2023-04-22,6391,627,161,171,156,720,277,898,2023,4,5,0,1,16,spring,9401,0.6798212956068503,0.7465163280502074,0.0519093713434741,0.029464950537176897,6281.0,5064.0,826.0,595.0,9447.0,7456.0,7892.25,726.8328556139988,0.004669587201974164,False
2023-04-23,6375,818,142,154,142,720,222,926,2023,4,6,0,0,16,spring,9499,0.67112327613433,0.7572376039583114,0.046110116854405726,0.023370881145383725,6391.0,6281.0,627.0,826.0,9401.0,9447.0,8373.5,873.7989852744547,0.006518936050615489,False
2023-04-24,5184,673,126,162,140,513,248,755,2023,4,0,1,0,17,spring,7801,0.6645301884373799,0.7508011793359826,0.05486476092808614,0.03179079605178823,6375.0,6391.0,818.0,627.0,9499.0,9401.0,8950.75,644.329819786937,0.0015046282883886982,False
2023-04-25,4721,692,129,159,134,324,289,814,2023,4,1,0,0,17,spring,7262,0.6500963921784633,0.7453869457449739,0.05811071330212063,0.03979619939410631,5184.0,6375.0,673.0,818.0,7801.0,9499.0,9037.0,584.5176786605061,0.007471843012305703,False
2023-04-26,5309,623,126,175,135,535,295,758,2023,4,2,0,0,17,spring,7956,0.6672951231774761,0.7456008044243339,0.05480140774258421,0.03707893413775767,4721.0,5184.0,692.0,673.0,7262.0,7801.0,8490.75,847.278535469102,0.002978775971135159,False
2023-04-27,5619,552,136,187,140,650,173,798,2023,4,3,0,0,17,spring,8255,0.6806783767413689,0.7475469412477287,0.056087219866747424,0.020956995760145366,5309.0,4721.0,623.0,692.0,7956.0,7262.0,8129.5,699.1835119146713,0.004277807572773211,False
2023-04-28,5480,741,135,201,177,694,207,928,2023,4,4,0,0,17,spring,8563,0.6399626299194208,0.7264977227607147,0.05990891042858811,0.02417377087469345,5619.0,5309.0,552.0,623.0,8255.0,7956.0,7818.5,372.7674654973704,0.010352703796975978,False
2023-04-29,5622,670,128,161,141,701,283,861,2023,4,5,0,1,17,spring,8567,0.6562390568460371,0.7344461305007587,0.0501925995097467,0.03303373409594958,5480.0,5619.0,741.0,552.0,8563.0,8255.0,8009.0,395.06233685331216,0.0053535339630576655,False
2023-04-30,5874,697,150,207,156,720,190,927,2023,4,6,0,0,17,spring,8921,0.6584463625154131,0.7365766169711916,0.05750476403990584,0.02129806075552068,5622.0,5480.0,670.0,741.0,8567.0,8563.0,8335.25,147.9876120941658,0.008212384508802227,False
2023-05-01,4833,724,129,161,149,403,264,733,2023,5,0,1,0,18,spring,7396,0.6534613304488913,0.7513520822065982,0.059356408869659275,0.03569497025419145,5874.0,5622.0,697.0,670.0,8921.0,8567.0,8576.5,164.12876042912134,0.006777756333417483,False
2023-05-02,5272,623,134,142,141,497,230,762,2023,5,1,0,0,18,spring,7801,0.6758107934880143,0.7556723496987565,0.05345468529675683,0.029483399564158443,4833.0,5874.0,724.0,697.0,7396.0,8921.0,8361.75,443.8200648911673,0.003512882077797312,False
2023-05-03,4811,646,132,139,138,363,314,797,2023,5,2,0,0,18,spring,7340,0.6554495912806539,0.7434604904632153,0.055722070844686646,0.042779291553133515,5272.0,4833.0,623.0,724.0,7801.0,7396.0,8171.25,451.60187112101295,0.0041456609741414244,False
2023-05-04,5096,732,106,104,134,426,211,767,2023,5,3,0,0,18,spring,7576,0.672650475184794,0.7692713833157339,0.0454065469904963,0.027851108764519534,4811.0,5272.0,646.0,623.0,7340.0,7801.0,7864.5,498.47935430333183,0.008477363950078571,False
2023-05-05,6072,668,154,173,166,720,308,870,2023,5,4,0,0,18,spring,9131,0.6649874055415617,0.7381447815135254,0.053991895739787535,0.03373124520862994,5096.0,4811.0,732.0,646.0,7576.0,7340.0,7528.25,221.18921010453153,0.0033343648588952507,False
2023-05-06,6371,692,158,171,156,720,241,781,2023,5,5,0,1,18,spring,9290,0.6857911733046287,0.7602798708288482,0.052206673842841764,0.025941872981700753,6072.0,5096.0,668.0,732.0,9131.0,7576.0,7962.0,540.63381014016,0.004674561047302173,False
2023-05-07,4678,837,164,206,161,378,236,874,2023,5,6,0,0,18,spring,7534,0.6209185027873639,0.7320148659410671,0.07048048845234935,0.03132466153437749,6371.0,6072.0,692.0,668.0,9290.0,9131.0,8334.25,751.2516222944213,0.017374494966996886,True
2023-05-08,4648,765,157,159,140,320,282,763,2023,5,0,1,0,19,spring,7234,0.642521426596627,0.7482720486591098,0.06303566491567597,0.03898258225048382,4678.0,6371.0,837.0,692.0,7534.0,9290.0,8382.75,798.530473223575,0.018665782848513633,True
2023-05-09,4899,684,123,153,120,515,216,801,2023,5,1,0,0,19,spring,7511,0.6522433763813074,0.7433098122753296,0.052722673412328586,0.028757821861270138,4648.0,4678.0,765.0,837.0,7234.0,7534.0,8297.25,908.1249455150247,0.014927268761117548,False
2023-05-10,4930,640,115,164,128,430,220,764,2023,5,2,0,0,19,spring,7391,0.6670274658368286,0.7536192666756867,0.055066973345961306,0.02976593153835746,4899.0,4648.0,684.0,765.0,7511.0,7234.0,7892.25,822.3190783793518,0.005328155845752293,False
2023-05-11,4403,634,140,143,137,320,215,724,2023,5,3,0,0,19,spring,6716,0.6555985705777249,0.75,0.06253722453841572,0.032013103037522334,4930.0,4899.0,640.0,684.0,7391.0,7511.0,7417.5,146.26773396754334,0.008090349925211154,False
2023-05-12,5737,817,137,166,142,720,249,844,2023,5,4,0,0,19,spring,8812,0.6510440308669996,0.7437585111211984,0.05049931911030413,0.028256922378574672,4403.0,4930.0,634.0,640.0,6716.0,7391.0,7213.0,246.180150838094,0.004963987050145178,False
2023-05-13,5782,663,137,146,146,720,224,890,2023,5,5,0,1,19,spring,8708,0.6639871382636656,0.7401240238860818,0.049265043638033995,0.02572347266881029,5737.0,4403.0,817.0,634.0,8812.0,6716.0,7607.5,552.0986475863409,0.00459663931698974,False
2023-05-14,5457,801,137,173,162,720,278,853,2023,5,6,0,0,19,spring,8581,0.635939867148351,0.7292856310453327,0.05500524414403916,0.032397156508565436,5782.0,5737.0,663.0,817.0,8708.0,8812.0,7906.75,666.9647666856175,0.002221649808914006,False
2023-05-15,5240,800,110,135,137,527,207,714,2023,5,0,1,0,20,spring,7870,0.6658195679796697,0.7674714104193139,0.048538754764930116,0.026302414231257943,5457.0,5782.0,801.0,663.0,8581.0,8708.0,8204.25,644.0861096675403,0.007857943706834281,False
2023-05-16,5491,550,128,169,140,569,166,752,2023,5,1,0,0,20,spring,7965,0.6893910860012555,0.7584431889516635,0.05486503452605147,0.02084118016321406,5240.0,5457.0,800.0,801.0,7870.0,8581.0,8492.75,253.95406408771402,0.008336886634545609,False
2023-05-17,4735,664,113,165,142,412,278,745,2023,5,2,0,0,20,spring,7254,0.6527433140336366,0.7442790184725668,0.05789909015715467,0.03832368348497381,5491.0,5240.0,550.0,800.0,7965.0,7870.0,8281.0,222.73227576322824,0.006769544579330017,False
2023-05-18,4746,612,128,148,128,320,198,773,2023,5,3,0,0,20,spring,7053,0.6729051467460655,0.7596767333049766,0.05728058981993478,0.028073160357294766,4735.0,5491.0,664.0,550.0,7254.0,7965.0,7917.5,348.6988911176328,0.0031587997866870483,False
2023-05-19,5798,831,173,186,180,720,321,939,2023,5,4,0,0,20,spring,9148,0.6337997376475732,0.7246392654132051,0.058919982509838216,0.035089637079142984,4746.0,4735.0,612.0,664.0,7053.0,7254.0,7535.5,375.13819675776375,0.008642575786266706,False
2023-05-20,6083,797,147,172,156,720,224,867,2023,5,5,0,1,20,spring,9166,0.6636482653283875,0.7506000436395375,0.05182195068732271,0.02443814095570587,5798.0,4746.0,831.0,612.0,9148.0,7053.0,7855.0,536.7808367170596,0.002281924177126082,False
2023-05-21,4926,868,147,181,181,548,311,831,2023,5,6,0,0,20,spring,7993,0.6162892530964594,0.7248842737395221,0.06368072063055173,0.03890904541473789,6083.0,5798.0,797.0,831.0,9166.0,9148.0,8155.25,702.5365945391504,0.01817445751156493,True
2023-05-22,5839,726,133,176,124,714,278,695,2023,5,0,1,0,21,spring,8685,0.6723085780080599,0.7559009786989062,0.049856073690270584,0.03200921128382268,4926.0,6083.0,868.0,797.0,7993.0,9166.0,8340.0,652.3630763105261,0.014754308492000089,False
2023-05-23,5196,687,154,122,163,505,202,717,2023,5,1,0,0,21,spring,7746,0.6707978311386522,0.7594887683965917,0.05667441260005164,0.026077975729408728,5839.0,4926.0,726.0,868.0,8685.0,7993.0,8748.0,506.215039945147,0.019304572998152972,True
2023-05-24,4619,678,117,163,131,320,199,772,2023,5,2,0,0,21,spring,6999,0.6599514216316616,0.7568224032004572,0.058722674667809685,0.028432633233319047,5196.0,5839.0,687.0,726.0,7746.0,8685.0,8397.5,540.4374771115218,0.0025471189666537815,False
2023-05-25,4903,652,138,169,136,388,223,776,2023,5,3,0,0,21,spring,7385,0.6639133378469871,0.7522004062288422,0.05998645903859174,0.03019634394041977,4619.0,5196.0,678.0,687.0,6999.0,7746.0,7855.75,519.2539519990836,0.004136174264839774,False
2023-05-26,5239,685,141,169,150,666,189,819,2023,5,4,0,0,21,spring,8058,0.6501613303549267,0.7351700173740382,0.057086125589476296,0.02345495160089352,4903.0,4619.0,652.0,678.0,7385.0,6999.0,7703.75,522.6039768951885,0.002373137459059705,False
2023-05-27,5633,735,132,162,155,718,259,851,2023,5,5,0,1,21,spring,8645,0.6515905147484095,0.7366107576633892,0.051937536148062464,0.029959514170040485,5239.0,4903.0,685.0,652.0,8058.0,7385.0,7547.0,288.4699579967845,0.004067852001445444,False
2023-05-28,6267,782,140,174,163,720,229,901,2023,5,6,0,0,21,spring,9376,0.6684087030716723,0.7518131399317406,0.05087457337883959,0.024424061433447098,5633.0,5239.0,735.0,685.0,8645.0,8058.0,7771.75,437.2531684657452,0.003236955375452581,False
2023-05-29,5015,754,145,154,136,515,213,819,2023,5,0,1,0,22,spring,7751,0.6470132886079215,0.7442910592181654,0.05612179073667914,0.02748032511933944,6267.0,5633.0,782.0,735.0,9376.0,8645.0,8366.0,585.9655848824799,0.004221719027491571,False
2023-05-30,5027,622,124,128,148,439,264,715,2023,5,1,0,0,22,spring,7467,0.673228873710995,0.756528726396143,0.05356903709655819,0.035355564483728404,5015.0,6267.0,754.0,782.0,7751.0,9376.0,8457.5,548.754650701629,0.007489941994231858,False
2023-05-31,5045,731,104,186,134,502,243,785,2023,5,2,0,0,22,spring,7730,0.6526520051746443,0.7472186287192756,0.05485122897800776,0.0314359637774903,5027.0,5015.0,622.0,754.0,7467.0,7751.0,8309.75,595.5644381592978,0.00476852928301954,False
2023-06-01,5096,720,152,200,147,627,282,697,2023,6,3,0,0,22,summer,7921,0.6433531119808105,0.7342507259184446,0.06299709632622144,0.035601565458906706,5045.0,5027.0,731.0,622.0,7730.0,7467.0,8081.0,619.1227665011197,0.008874189458318187,False
2023-06-02,6664,707,185,194,176,720,308,865,2023,6,4,0,0,22,summer,9819,0.6786841837254303,0.7506874427131073,0.05652306752215093,0.031367756390671145,5096.0,5045.0,720.0,731.0,7921.0,7730.0,7717.25,35.69663849720307,0.011900618076921237,False
2023-06-03,6303,778,179,154,160,720,292,908,2023,6,5,0,1,22,summer,9494,0.6638929850431852,0.7458394775647778,0.0519275331788498,0.03075626711607331,6664.0,5096.0,707.0,720.0,9819.0,7921.0,8234.25,804.5309192318217,0.004439905251187223,False
2023-06-04,5622,751,182,152,169,719,247,886,2023,6,6,0,0,22,summer,8728,0.6441338221814848,0.7301787351054079,0.05763061411549038,0.028299725022914758,6303.0,6664.0,778.0,707.0,9494.0,9819.0,8741.0,829.2627247541436,0.006135429956630074,False
2023-06-05,5430,723,144,184,152,604,219,738,2023,6,0,1,0,23,summer,8194,0.6626800097632414,0.7509153038808885,0.05857944837686112,0.026726873321942884,5622.0,6303.0,751.0,778.0,8728.0,9494.0,8990.5,699.5233496222028,0.004669648690487044,False
2023-06-06,5293,647,133,138,152,535,260,803,2023,6,1,0,0,23,summer,7961,0.6648662228363271,0.7461374199221203,0.053134028388393414,0.032659213666624796,5430.0,5622.0,723.0,751.0,8194.0,8728.0,9058.75,577.4653669268832,0.003838422391849346,False
2023-06-07,4542,647,144,175,157,320,269,796,2023,6,2,0,0,23,summer,7050,0.6442553191489362,0.7360283687943262,0.0675177304964539,0.03815602836879432,5293.0,5430.0,647.0,723.0,7961.0,8194.0,8594.25,448.13167707717326,0.0037331963778839917,False
2023-06-08,4935,640,151,174,148,494,207,795,2023,6,3,0,0,23,summer,7544,0.6541622481442205,0.7389978791092259,0.06269883351007423,0.027439024390243903,4542.0,5293.0,647.0,647.0,7050.0,7961.0,7983.25,472.8300434617071,0.0024512349180415022,False
2023-06-09,6158,761,150,191,164,720,269,825,2023,6,4,0,0,23,summer,9238,0.6665945009742369,0.7489716388828751,0.05466551201558779,0.02911885689543191,4935.0,4542.0,640.0,647.0,7544.0,7050.0,7687.25,397.80145801643283,0.0022315245183673134,False
2023-06-10,5963,759,148,200,160,720,268,846,2023,6,5,0,1,23,summer,9064,0.6578773168578994,0.7416151809355693,0.056045895851721095,0.029567519858781994,6158.0,4935.0,761.0,640.0,9238.0,7544.0,7948.25,689.3247904048327,0.0012847477217145427,False
2023-06-11,5480,710,168,196,158,671,269,962,2023,6,6,0,0,23,summer,8614,0.6361736707685164,0.7185976317622476,0.060599024843278386,0.0312282331088925,5963.0,6158.0,759.0,761.0,9064.0,9238.0,8224.0,783.9900084397333,0.0031142265204709206,False
2023-06-12,4730,611,185,176,121,450,210,792,2023,6,0,1,0,24,summer,7275,0.650171821305842,0.7341580756013746,0.06625429553264604,0.0288659793814433,5480.0,5963.0,710.0,759.0,8614.0,9064.0,8615.0,546.2398740480229,0.007571982045582431,False
2023-06-13,4926,619,165,178,154,484,229,781,2023,6,1,0,0,24,summer,7536,0.6536624203821656,0.7358014861995754,0.06595010615711253,0.03038747346072187,4730.0,5480.0,611.0,710.0,7275.0,8614.0,8547.75,635.9357278845088,0.005192255305990565,False
2023-06-14,5423,659,167,183,143,622,252,716,2023,6,2,0,0,24,summer,8165,0.6641763625229639,0.7448867115737906,0.06037966932026944,0.03086344151867728,4926.0,4730.0,619.0,611.0,7536.0,7275.0,8122.25,558.030689120231,0.0018972297673997733,False
2023-06-15,4968,665,141,174,140,517,273,766,2023,6,3,0,0,24,summer,7644,0.6499215070643642,0.7369178440607012,0.05952380952380952,0.03571428571428571,5423.0,4926.0,659.0,619.0,8165.0,7536.0,7897.5,369.4972936301427,0.002807007859587013,False
2023-06-16,5271,873,166,192,156,604,345,923,2023,6,4,0,0,24,summer,8530,0.617936694021102,0.7202813599062133,0.06025791324736225,0.04044548651817116,4968.0,5423.0,665.0,659.0,7644.0,8165.0,7655.0,293.13065914935135,0.01093650532013042,False
